Employee ID,Frame,Box x,Box y,Box width,Box height,Width-to-height ratio,right_shoulder&right_elbow - RIGHT_ELBOW - right_elbow&right_wrist,right_shoulder&right_elbow - RIGHT_SHOULDER - right_shoulder&left_shoulder,right_shoulder&right_elbow - RIGHT_SHOULDER - right_shoulder&right_hip,left_shoulder&left_elbow - LEFT_ELBOW - left_elbow&left_wrist,left_shoulder&left_elbow - LEFT_SHOULDER - right_shoulder&left_shoulder,left_shoulder&left_elbow - LEFT_SHOULDER - left_shoulder&left_hip,right_hip&right_knee - RIGHT_KNEE - right_knee&right_ankle,right_hip&right_knee - RIGHT_HIP - right_hip&left_hip,right_hip&right_knee - RIGHT_HIP - right_shoulder&right_hip,left_hip&left_knee - LEFT_KNEE - left_knee&left_ankle,left_hip&left_knee - LEFT_HIP - right_hip&left_hip,left_hip&left_knee - LEFT_HIP - left_shoulder&left_hip,right_shoulder&left_shoulder - RIGHT_SHOULDER - right_shoulder&right_hip,right_shoulder&left_shoulder - LEFT_SHOULDER - left_shoulder&left_hip,right_hip&left_hip - RIGHT_HIP - right_shoulder&right_hip,right_hip&left_hip - LEFT_HIP - left_shoulder&left_hip,Fatigue or not
1,50,1077.0,535.5,136.0,391.0,0.3478261,143.5,56.2,16.2,142.7,123.8,18.0,172.8,52.3,163.8,169.3,126.5,163.2,72.4,105.8,111.5,70.3,0
2,50,864.5,527.0,93.0,374.0,0.2486631,149.0,144.6,4.3,155.5,39.2,1.1,161.4,152.2,171.7,163.0,26.7,171.1,140.2,38.1,19.5,162.2,0
1,51,1078.0,536.5,132.0,391.0,0.3375959,142.7,55.9,16.1,141.2,123.3,17.0,169.9,51.0,163.2,166.4,127.9,162.6,72.0,106.4,112.2,69.4,0
2,51,865.5,527.0,93.0,374.0,0.2486631,148.1,127.9,5.2,155.9,56.2,1.0,160.8,130.9,172.8,162.6,48.4,171.4,122.7,55.2,41.9,140.2,0
1,52,1077.5,537.5,133.0,391.0,0.34015346,144.8,50.9,17.3,141.7,127.5,17.0,169.3,46.3,163.0,165.9,132.5,162.8,68.2,110.5,116.6,64.7,0
2,52,866.0,526.5,94.0,373.0,0.25201073,149.6,143.2,3.8,155.4,40.2,1.1,158.2,146.3,171.4,159.9,33.9,169.7,139.4,39.1,25.1,156.4,0
1,53,1078.5,538.0,131.0,388.0,0.33762887,146.0,43.7,18.5,140.7,133.4,16.5,168.3,39.9,162.9,164.6,139.7,162.5,62.2,116.9,123.0,57.8,0
2,53,866.0,526.0,92.0,374.0,0.24598931,150.8,155.9,2.6,154.8,26.5,1.0,154.7,158.0,168.8,156.5,22.1,167.5,153.3,25.5,10.8,170.5,0
1,54,1079.0,537.5,132.0,385.0,0.34285715,142.9,56.8,15.7,142.9,123.2,17.5,167.7,51.9,163.1,163.9,127.5,161.8,72.5,105.7,111.2,70.7,0
2,54,866.5,524.5,91.0,371.0,0.24528302,152.5,156.1,2.6,155.7,25.8,0.5,152.9,156.2,168.9,154.8,24.3,167.3,153.4,25.4,12.7,168.5,0
1,55,1079.5,538.0,129.0,386.0,0.3341969,141.4,54.6,15.7,138.1,122.4,14.4,164.1,48.3,162.4,160.8,130.3,162.1,70.3,108.0,114.1,67.6,0
2,55,867.5,525.0,91.0,372.0,0.24462366,151.6,159.6,3.2,155.1,22.8,0.4,153.3,161.8,168.4,155.0,17.7,167.7,156.4,22.4,6.6,174.7,0
1,56,1079.0,538.0,130.0,384.0,0.33854166,142.9,46.5,16.5,134.9,127.8,11.9,162.7,38.2,161.2,159.5,140.6,161.4,63.0,116.0,123.1,58.0,0
2,56,868.0,525.5,90.0,371.0,0.2425876,152.7,166.3,2.5,156.2,16.3,1.3,151.6,167.8,166.4,153.2,11.6,165.9,163.9,15.0,1.4,177.5,0
1,57,1078.0,538.5,128.0,385.0,0.33246753,148.4,31.9,17.4,138.9,142.7,12.5,162.8,26.2,161.4,159.6,153.2,161.6,49.4,130.2,135.2,45.2,0
2,57,869.5,524.5,89.0,371.0,0.23989218,152.3,164.9,3.6,155.9,18.1,0.8,152.1,168.5,167.2,153.8,10.3,167.1,161.4,17.4,1.3,177.4,0
1,58,1078.5,539.0,129.0,386.0,0.3341969,149.5,3.5,17.4,136.3,176.4,10.0,162.0,3.6,161.2,158.6,176.7,161.3,13.9,166.5,157.6,22.0,0
2,58,869.0,524.5,90.0,371.0,0.2425876,151.4,159.7,3.4,156.2,24.0,1.7,151.1,162.6,166.9,152.8,16.2,166.8,156.3,22.4,4.4,177.0,0
1,59,1078.5,539.5,127.0,387.0,0.32816538,146.7,26.1,16.1,135.8,147.4,9.7,161.6,21.2,161.7,158.1,159.0,161.4,42.2,137.7,140.5,39.6,0
2,59,869.5,526.0,89.0,374.0,0.23796791,150.9,133.5,4.4,156.8,49.9,1.0,154.6,134.9,170.1,156.5,44.2,169.0,129.0,48.9,35.3,146.8,0
1,60,1078.5,541.0,125.0,390.0,0.32051283,147.1,27.3,16.2,136.7,147.0,10.6,161.7,20.6,161.4,158.2,159.6,161.1,43.4,136.5,140.8,39.3,0
2,60,870.5,527.5,89.0,377.0,0.23607427,151.5,133.0,4.2,157.4,50.5,1.3,154.5,135.0,170.1,156.3,44.0,169.0,128.8,49.2,35.1,147.0,0
1,61,1079.0,541.5,124.0,391.0,0.31713554,145.2,55.3,14.2,133.5,128.7,9.5,159.7,34.3,161.3,155.3,146.8,163.1,41.2,138.2,164.4,16.2,0
2,61,871.0,529.0,88.0,380.0,0.23157895,152.2,144.0,3.6,157.5,39.4,1.6,155.3,151.2,170.7,157.1,27.9,170.0,140.4,37.9,19.6,162.1,0
1,62,1079.5,542.5,123.0,393.0,0.3129771,140.9,12.7,12.4,129.6,171.9,7.5,159.2,9.0,161.7,154.8,172.0,163.0,0.3,179.4,170.7,9.0,0
2,62,871.0,531.0,88.0,384.0,0.22916667,151.7,132.1,4.3,158.4,52.1,2.0,156.8,137.9,171.6,158.6,40.7,170.9,127.8,50.1,33.7,148.4,0
1,63,1080.0,543.5,122.0,397.0,0.3073048,137.4,26.2,10.2,126.5,158.1,5.7,157.6,23.3,160.7,153.3,159.3,163.6,16.0,163.8,175.9,4.3,0
2,63,870.0,530.5,86.0,385.0,0.22337662,152.2,143.9,5.5,155.3,39.2,1.3,153.8,165.2,173.6,155.9,13.7,173.5,138.4,40.4,8.4,172.8,0
1,64,1081.5,545.0,121.0,400.0,0.3025,135.7,9.0,8.7,126.3,167.5,5.3,157.6,6.7,161.2,153.5,175.9,163.8,17.7,162.2,167.9,12.1,0
2,64,870.5,532.0,85.0,386.0,0.22020726,150.9,136.4,5.8,155.0,46.7,1.4,156.1,156.7,174.7,158.4,22.1,174.6,130.6,48.1,18.0,163.3,0
1,65,1081.5,546.5,121.0,403.0,0.30024815,135.3,3.5,8.6,125.6,173.1,5.1,159.5,7.1,161.8,155.3,174.6,163.5,12.1,168.0,168.8,11.1,0
2,65,870.5,534.5,85.0,391.0,0.2173913,149.8,119.5,6.2,155.5,63.7,1.1,156.2,130.7,174.7,159.1,47.0,175.0,113.3,64.8,43.9,138.0,0
1,66,1081.0,546.0,122.0,404.0,0.3019802,135.4,13.3,8.4,125.9,169.7,5.3,159.2,14.9,161.6,154.6,166.3,163.0,4.8,175.0,176.5,3.3,0
2,66,870.5,535.0,85.0,392.0,0.21683674,149.6,114.9,6.8,155.2,68.5,1.4,158.7,124.9,175.7,161.6,52.7,176.0,108.1,69.8,50.8,131.3,0
1,67,1082.0,549.0,122.0,408.0,0.2990196,134.3,55.7,7.3,124.0,127.0,4.1,159.5,38.4,161.7,154.7,143.0,163.6,48.4,131.1,159.9,20.6,0
2,67,871.0,537.0,84.0,398.0,0.21105528,150.9,166.3,6.7,153.9,16.7,2.7,160.1,171.3,176.8,162.1,9.6,176.7,159.6,19.4,11.9,167.1,0
1,68,1081.5,550.5,121.0,411.0,0.29440388,134.4,31.1,7.7,125.6,146.1,5.2,159.6,0.4,161.2,155.1,176.6,163.9,38.8,140.9,160.8,19.5,0
2,68,871.0,538.0,84.0,398.0,0.21105528,150.1,145.0,6.5,154.0,38.4,1.9,160.3,171.4,177.4,162.7,7.1,177.6,138.5,40.2,6.0,175.3,0
1,69,1082.0,551.5,120.0,413.0,0.2905569,137.6,7.9,8.7,125.9,167.8,4.4,165.1,2.1,164.7,161.4,178.9,168.0,16.6,163.4,166.9,13.1,0
2,69,871.0,542.0,84.0,406.0,0.20689656,150.6,147.4,6.6,153.9,35.4,2.4,162.2,174.7,179.4,164.5,4.0,179.4,140.9,37.8,4.7,176.6,0
1,70,1082.0,554.0,118.0,418.0,0.28229666,132.5,44.0,5.6,123.0,132.5,2.5,166.4,22.1,166.2,162.7,154.8,168.9,49.5,130.0,144.1,36.3,0
2,70,870.5,544.0,85.0,412.0,0.20631067,152.4,138.1,6.0,154.6,43.8,2.6,162.8,165.4,178.8,165.3,12.9,179.0,132.1,46.4,13.4,168.0,0
1,71,1082.0,557.0,118.0,424.0,0.2783019,128.0,60.3,3.7,121.1,117.2,2.2,167.7,40.7,167.5,163.9,136.6,169.3,64.0,115.1,126.8,54.1,0
2,71,870.5,545.5,85.0,413.0,0.20581114,155.7,167.6,4.1,155.6,10.8,1.8,162.1,150.4,177.9,164.0,30.3,177.9,171.7,9.0,31.7,147.6,0
1,72,1082.0,560.0,118.0,428.0,0.27570093,130.3,10.4,4.5,117.2,164.7,0.7,169.8,10.2,170.1,166.1,168.8,171.4,14.9,165.4,159.9,19.8,0
2,72,871.0,545.0,84.0,412.0,0.2038835,154.5,164.3,4.8,155.4,17.5,1.9,164.6,167.4,179.8,166.6,13.5,179.6,159.5,19.5,12.8,166.1,0
1,73,1083.0,560.0,118.0,430.0,0.2744186,131.3,55.6,5.8,120.8,119.7,1.8,169.0,39.4,167.9,165.5,138.8,169.0,61.4,117.9,128.5,52.2,0
2,73,871.0,545.5,86.0,413.0,0.20823245,156.3,172.2,3.8,155.7,8.9,1.8,161.9,165.1,178.8,164.0,15.5,178.4,168.4,10.8,16.1,163.0,0
1,74,1083.5,558.5,119.0,425.0,0.28,133.3,54.5,6.8,122.9,120.8,2.9,170.2,40.8,167.9,166.8,136.7,169.6,61.3,118.0,127.1,53.7,0
2,74,871.5,546.0,85.0,414.0,0.20531401,155.9,134.2,4.6,156.4,46.6,2.3,163.8,157.4,179.1,166.4,21.2,179.2,129.6,48.9,23.5,158.0,0
1,75,1084.0,561.0,122.0,428.0,0.28504673,131.9,60.8,7.2,123.2,114.6,3.7,170.5,48.6,167.9,167.0,129.7,168.4,68.0,110.9,119.3,61.9,0
2,75,871.5,546.0,87.0,414.0,0.21014492,156.1,154.2,4.0,156.1,27.1,1.6,162.5,178.1,179.8,164.7,1.4,179.2,150.1,28.8,1.7,179.4,0
1,76,1085.0,561.0,122.0,428.0,0.28504673,127.5,65.9,3.9,121.9,110.9,2.4,171.0,52.1,168.8,167.5,125.0,170.0,69.7,108.6,116.7,65.0,0
2,76,871.0,547.0,86.0,416.0,0.20673077,156.0,160.7,4.7,155.1,20.1,2.9,161.7,177.2,178.6,164.0,3.5,178.4,156.0,23.0,4.2,174.8,0
1,77,1086.5,563.0,121.0,432.0,0.2800926,124.4,68.3,0.8,119.2,108.1,1.2,172.7,54.2,170.9,169.7,122.3,172.7,69.0,109.2,116.7,65.0,0
2,77,871.0,546.0,86.0,414.0,0.20772947,154.4,137.5,4.6,154.4,43.1,2.7,162.7,159.5,178.5,165.4,19.3,178.5,132.9,45.8,19.1,162.2,0
1,78,1088.5,564.0,121.0,436.0,0.27752292,122.1,71.4,0.9,118.5,105.9,1.6,171.8,53.6,169.3,168.4,123.2,170.5,70.5,107.6,115.7,66.3,0
2,78,871.5,546.0,87.0,416.0,0.20913461,154.2,145.5,4.0,154.3,35.5,1.9,161.4,167.1,177.2,164.1,11.7,177.2,141.5,37.4,10.0,171.1,0
1,79,1089.5,563.5,121.0,435.0,0.27816093,124.1,72.3,0.1,120.6,104.0,1.4,169.7,57.0,168.7,166.3,121.0,168.4,72.4,105.3,111.7,70.6,0
2,79,871.0,546.0,88.0,416.0,0.21153846,152.4,117.4,5.7,154.6,64.1,2.2,162.7,128.7,178.5,165.8,49.2,178.6,111.7,66.3,49.8,132.2,0
1,80,1091.0,564.5,122.0,439.0,0.27790433,122.6,75.7,2.0,123.1,102.9,0.9,169.6,59.8,169.2,165.9,119.6,167.2,73.7,103.8,109.3,73.2,0
2,80,871.5,546.5,89.0,417.0,0.21342926,151.9,123.0,5.8,154.4,59.0,2.0,162.6,136.2,178.6,165.6,42.1,178.5,117.3,61.0,42.4,139.4,0
1,81,1092.5,564.5,125.0,439.0,0.28473803,123.7,74.3,1.8,122.5,103.9,1.4,168.9,56.3,168.4,165.2,122.4,167.6,72.5,105.3,112.1,70.1,0
2,81,871.5,546.5,89.0,417.0,0.21342926,151.7,133.5,6.0,153.7,49.2,1.9,161.8,151.6,177.8,164.3,27.1,177.7,127.4,51.1,26.2,155.2,0
1,82,1093.0,564.5,126.0,441.0,0.2857143,134.5,66.2,4.3,129.2,109.6,1.5,169.1,54.1,167.6,165.0,127.2,164.9,70.4,108.2,113.5,67.9,0
2,82,871.0,546.5,90.0,417.0,0.21582733,152.8,159.5,4.6,153.9,23.1,1.1,160.0,179.0,175.4,162.1,0.2,175.2,154.9,24.2,3.6,175.4,0
1,83,1094.0,564.5,126.0,441.0,0.2857143,128.1,65.9,0.2,122.9,110.8,1.8,167.7,49.1,167.9,163.8,131.5,166.0,66.1,112.6,118.8,62.5,0
2,83,871.0,546.0,92.0,418.0,0.2200957,153.0,145.4,5.6,154.6,38.1,0.8,160.8,169.5,176.0,162.9,9.3,176.0,139.8,38.9,6.6,174.7,0
1,84,1095.0,563.5,124.0,439.0,0.28246012,126.3,66.7,0.4,120.2,107.0,5.2,164.8,50.5,167.4,163.7,128.4,167.9,67.2,112.2,116.9,63.7,0
2,84,871.0,544.5,92.0,419.0,0.2195704,153.2,134.7,5.4,154.2,48.4,0.9,159.6,155.8,175.3,162.0,22.4,175.7,129.3,49.3,19.5,161.9,0
1,85,1095.5,563.5,121.0,439.0,0.27562642,123.3,69.7,2.0,118.2,104.1,7.6,166.2,51.5,168.0,164.8,127.7,168.2,67.7,111.7,116.5,64.2,0
2,85,870.5,543.0,93.0,420.0,0.22142857,154.0,125.8,5.7,154.7,56.8,1.6,158.7,140.9,175.1,161.4,37.2,175.4,120.1,58.3,34.2,147.4,0
1,86,1096.0,562.5,122.0,437.0,0.2791762,126.9,63.1,0.3,120.9,110.8,6.2,163.2,44.8,166.1,161.7,134.7,166.3,62.8,117.0,121.2,59.0,0
2,86,871.0,542.0,94.0,418.0,0.22488038,154.7,144.8,5.2,154.7,38.4,0.9,156.4,165.5,173.3,159.0,13.1,173.5,139.6,39.3,7.8,173.3,0
1,87,1096.5,562.5,123.0,439.0,0.28018224,125.9,73.6,1.7,124.3,102.4,4.4,163.2,53.4,166.1,161.8,124.8,166.6,71.9,106.8,112.7,68.6,0
2,87,871.5,540.5,95.0,419.0,0.22673032,152.8,141.9,6.4,153.4,41.4,1.9,156.7,160.3,173.4,159.3,18.3,173.6,135.5,43.3,13.0,168.1,0
1,88,1098.5,562.0,125.0,440.0,0.2840909,122.1,78.6,3.6,123.9,99.0,4.0,161.8,55.6,164.7,160.3,122.2,164.9,75.0,103.0,109.1,72.8,0
2,88,871.5,541.0,95.0,420.0,0.22619048,153.8,173.7,5.6,153.3,9.3,1.8,155.7,173.5,172.1,158.2,7.7,172.5,168.1,11.1,14.4,164.8,0
1,89,1099.0,562.5,128.0,441.0,0.29024944,122.5,74.5,3.5,121.1,102.6,5.3,163.1,51.4,166.4,161.2,127.5,166.4,71.0,107.9,115.0,66.1,0
2,89,872.0,540.5,96.0,419.0,0.22911695,153.3,174.3,6.0,153.2,8.9,2.0,155.2,174.2,172.5,157.6,6.8,172.7,168.3,10.9,13.3,165.9,0
1,90,1099.5,561.5,127.0,441.0,0.28798187,119.9,73.3,4.2,118.2,103.8,6.0,163.6,49.6,166.7,161.6,129.2,166.8,69.1,109.8,117.1,64.0,0
2,90,873.0,541.0,98.0,420.0,0.23333333,153.2,165.3,3.8,159.3,19.6,2.3,159.3,172.7,171.6,160.8,6.8,171.0,161.5,17.4,1.2,177.8,0
1,91,1101.5,559.0,129.0,440.0,0.2931818,121.7,67.6,1.1,117.1,107.7,5.4,159.6,45.8,164.8,157.1,135.1,163.4,66.5,113.1,119.0,61.5,0
2,91,873.0,541.0,98.0,422.0,0.23222749,153.5,166.8,3.4,159.7,18.3,2.8,159.1,173.7,170.6,160.7,5.6,170.2,163.4,15.5,3.1,175.8,0
1,92,1104.0,558.5,132.0,441.0,0.2993197,121.2,49.8,0.2,113.1,123.8,6.6,157.7,33.0,163.4,155.0,149.3,161.5,50.0,130.4,130.4,49.2,0
2,92,873.0,541.5,98.0,421.0,0.2327791,152.7,146.6,3.7,160.0,38.3,2.8,158.9,153.2,170.0,160.7,25.4,169.9,142.9,35.5,16.8,164.8,0
1,93,1104.0,559.0,134.0,442.0,0.30316743,129.3,6.0,2.6,116.1,168.5,3.7,164.5,12.6,166.4,158.8,173.6,161.0,8.6,172.2,153.8,25.4,0
2,93,873.0,541.5,98.0,421.0,0.2327791,152.2,129.2,3.8,160.5,55.6,2.9,158.8,132.4,170.0,161.0,45.7,169.9,125.3,52.7,37.5,144.5,0
1,94,1104.0,559.5,134.0,445.0,0.3011236,129.1,52.4,2.6,113.3,133.6,4.8,163.4,27.9,165.7,157.9,146.2,161.2,49.8,128.8,166.4,15.0,0
2,94,871.5,540.0,99.0,422.0,0.23459716,152.4,130.7,5.6,153.8,52.9,0.6,157.1,145.4,170.6,159.9,32.4,171.5,125.2,53.5,25.2,156.1,0
1,95,1104.5,560.0,135.0,446.0,0.3026906,127.9,2.8,2.3,114.3,177.2,3.9,162.2,0.4,164.0,156.9,175.0,160.1,0.5,178.9,164.5,14.9,0
2,95,872.0,541.0,100.0,424.0,0.23584905,150.3,136.7,5.7,152.3,47.1,0.7,157.0,149.0,169.7,160.1,28.1,171.3,131.0,47.7,20.7,160.7,0
1,96,1106.0,560.5,138.0,447.0,0.30872482,128.3,30.0,3.3,114.5,155.5,3.0,159.8,21.3,161.2,154.3,153.9,157.2,26.7,152.5,177.5,3.3,0
2,96,873.0,542.0,100.0,424.0,0.23584905,151.8,121.9,4.0,161.4,63.0,3.3,159.3,123.7,168.8,161.9,52.7,170.0,117.8,59.8,45.1,137.3,0
1,97,1106.0,561.0,138.0,448.0,0.3080357,129.4,20.1,3.0,116.7,164.7,2.5,160.6,14.5,161.5,154.7,160.5,157.2,17.1,162.2,176.0,3.3,0
2,97,873.5,542.0,101.0,424.0,0.23820755,151.1,130.7,4.2,161.4,55.2,3.7,159.4,136.7,168.6,161.5,40.4,169.5,126.5,51.5,31.9,150.0,0
1,98,1107.5,560.5,139.0,447.0,0.31096196,130.8,4.0,5.3,117.9,179.0,0.2,159.6,4.4,160.5,153.2,169.5,154.9,1.3,179.2,164.9,14.6,0
2,98,872.5,540.5,101.0,423.0,0.23877068,150.3,140.3,5.9,152.4,43.8,0.6,155.8,153.3,168.3,158.9,23.7,170.0,134.4,44.4,15.0,166.2,0
1,99,1107.5,561.5,137.0,447.0,0.3064877,129.2,4.3,4.0,115.8,169.9,2.4,161.5,4.5,162.1,154.7,177.4,155.6,8.3,172.3,157.6,21.8,0
2,99,873.5,542.0,101.0,424.0,0.23820755,151.5,124.7,5.5,153.9,59.1,,157.8,136.3,169.0,161.2,40.0,171.1,119.3,59.1,32.7,148.9,0
1,100,1107.5,563.0,137.0,450.0,0.30444443,131.5,4.6,5.4,116.8,168.8,1.9,160.1,5.3,161.4,153.5,177.8,154.6,9.9,170.7,156.1,23.3,0
2,100,874.0,541.5,102.0,423.0,0.24113475,151.2,129.0,5.5,153.6,55.0,0.1,157.0,141.2,168.7,160.6,35.0,171.0,123.5,54.9,27.5,154.0,0
1,101,1108.5,563.5,137.0,451.0,0.3037694,125.3,13.4,4.0,114.2,174.5,5.1,151.0,0.5,156.7,146.6,175.5,152.9,9.4,169.4,156.2,22.6,0
2,101,875.0,542.0,102.0,422.0,0.24170616,150.4,120.0,4.2,161.2,65.4,3.8,158.0,119.7,166.6,160.4,56.2,168.1,115.8,61.6,46.9,135.7,0
1,102,1109.0,563.0,136.0,452.0,0.30088496,123.6,18.4,3.0,113.0,168.9,5.5,151.2,0.6,156.5,146.2,173.4,151.8,15.3,163.4,157.1,21.6,0
2,102,875.0,542.0,102.0,422.0,0.24170616,150.9,121.6,4.9,161.4,65.0,4.2,158.3,122.4,167.0,160.6,53.8,168.2,116.7,60.8,44.6,138.0,0
1,103,1109.5,565.0,133.0,458.0,0.29039302,130.7,73.0,4.2,114.1,112.7,3.3,157.4,58.9,160.6,150.6,113.2,154.4,68.8,109.4,140.5,41.3,0
2,103,875.0,542.0,102.0,422.0,0.24170616,150.4,123.1,4.5,160.8,63.4,4.4,157.6,124.1,167.1,159.8,52.4,168.2,118.6,59.0,43.1,139.4,0
1,104,1110.5,566.0,135.0,458.0,0.29475984,131.4,82.7,4.3,115.3,101.6,2.3,157.3,76.0,160.6,150.4,95.3,154.3,78.3,99.3,123.4,59.0,0
2,104,875.0,543.5,102.0,425.0,0.24,150.4,125.1,5.2,160.6,61.5,3.6,159.9,127.8,169.5,161.9,49.9,169.6,119.9,57.9,41.7,140.5,0
1,105,1110.0,563.5,134.0,453.0,0.29580575,125.3,72.0,3.3,115.2,112.7,3.4,150.0,54.1,156.3,145.2,120.0,152.5,68.7,109.3,149.6,32.5,0
2,105,875.0,544.0,102.0,426.0,0.23943663,149.1,124.5,5.6,160.4,62.7,3.8,160.3,127.9,170.1,162.2,50.1,170.1,118.9,58.9,42.3,139.9,0
1,106,1110.5,564.5,137.0,459.0,0.29847494,125.0,54.4,3.8,115.4,130.8,2.9,150.2,26.4,156.3,145.1,147.8,152.0,50.6,128.0,177.3,4.2,0
2,106,874.0,544.5,102.0,429.0,0.23776224,144.2,122.7,9.6,150.5,64.0,1.3,161.1,128.4,173.0,164.1,50.1,172.9,113.1,65.3,44.7,137.0,0
1,107,1111.5,567.0,137.0,464.0,0.2952586,121.5,36.2,2.5,113.4,138.6,3.1,149.8,10.8,155.3,145.1,173.1,151.7,38.7,141.7,144.4,35.2,0
2,107,874.0,545.5,102.0,429.0,0.23776224,143.3,106.6,9.2,154.2,81.1,0.7,162.5,108.0,175.7,164.8,73.2,172.3,97.3,80.4,67.8,114.5,0
1,108,1112.0,568.0,134.0,468.0,0.2863248,127.1,72.1,3.2,112.9,112.1,2.4,156.9,55.9,160.5,149.8,116.6,154.4,69.0,109.7,143.5,37.8,0
2,108,873.5,546.5,103.0,433.0,0.23787528,145.0,112.1,8.9,154.4,75.6,0.5,162.5,115.8,176.0,164.1,66.8,171.7,103.2,75.1,60.2,121.6,0
1,109,1113.5,568.0,135.0,468.0,0.28846154,122.5,20.8,3.2,114.4,154.4,2.1,150.0,3.5,155.6,145.3,179.8,152.3,24.1,156.4,152.1,27.4,0
2,109,873.5,550.5,103.0,439.0,0.23462415,145.9,111.2,8.5,154.7,76.0,0.3,163.4,116.2,178.2,165.3,67.2,173.1,102.6,75.7,62.0,119.6,0
1,110,1113.5,570.5,135.0,475.0,0.28421053,122.9,29.5,2.7,116.3,147.3,0.7,152.0,4.3,156.8,147.2,178.5,154.3,32.2,148.1,152.5,27.2,0
2,110,873.5,552.0,105.0,446.0,0.23542601,146.7,160.9,8.7,151.2,25.9,1.4,164.9,167.6,178.5,166.8,15.0,175.3,152.1,27.3,10.9,169.7,0
1,111,1113.0,571.0,134.0,478.0,0.28033474,130.0,50.8,4.2,119.5,131.7,1.0,161.3,28.2,162.3,155.2,147.4,158.5,46.7,132.8,169.5,11.1,0
2,111,873.5,555.5,109.0,453.0,0.2406181,145.8,129.5,8.3,151.4,56.4,1.6,164.1,133.1,179.7,166.2,51.7,174.2,121.2,58.0,46.6,134.2,0
1,112,1114.0,572.0,134.0,480.0,0.27916667,123.1,54.0,2.3,117.4,123.0,0.3,157.3,22.4,160.1,152.7,158.8,158.5,56.3,123.4,137.6,42.7,0
2,112,873.5,559.0,109.0,462.0,0.23593074,148.7,138.5,6.9,152.0,46.5,1.3,163.8,144.5,179.0,166.2,39.2,174.6,131.6,47.7,34.5,146.1,0
1,113,1114.5,574.0,135.0,484.0,0.27892563,120.4,68.2,0.4,117.2,109.8,0.6,159.2,36.7,160.9,154.5,143.9,159.3,68.6,110.4,124.2,56.8,0
2,113,874.5,564.0,113.0,472.0,0.23940678,146.3,127.8,6.9,151.0,56.7,1.8,166.4,132.3,178.9,169.0,53.2,175.0,120.9,58.5,48.8,131.8,0
1,114,1114.5,575.5,135.0,487.0,0.2772074,121.0,69.9,1.2,116.3,107.2,0.5,159.3,41.3,161.7,154.9,139.1,160.0,71.1,107.6,120.4,60.9,0
2,114,873.0,565.5,114.0,475.0,0.24,143.2,139.4,7.6,149.4,45.8,2.2,166.0,139.5,178.6,168.3,47.4,174.3,131.8,47.9,41.9,138.3,0
1,115,1114.0,578.5,136.0,491.0,0.27698573,122.5,64.9,1.7,116.6,111.4,1.0,163.3,40.1,164.9,159.0,139.8,164.0,66.6,112.4,124.8,56.1,0
2,115,872.5,567.5,115.0,477.0,0.24109015,146.6,143.4,6.2,151.4,41.0,1.6,164.7,142.8,179.8,166.9,43.5,173.7,137.3,42.6,37.3,142.8,0
1,116,1114.5,587.0,133.0,508.0,0.26181102,118.3,89.1,0.4,116.8,86.3,3.9,169.5,69.9,171.4,161.5,111.3,169.2,88.7,90.2,101.6,79.5,0
2,116,872.5,571.0,117.0,484.0,0.24173553,146.3,124.2,5.9,152.1,59.2,2.2,167.6,128.9,177.0,170.6,59.0,174.8,118.3,61.4,54.1,126.2,0
1,117,1115.5,588.0,135.0,510.0,0.2647059,121.3,84.6,1.7,115.0,88.7,4.4,170.7,66.1,171.9,162.4,115.8,169.4,86.3,93.2,105.7,74.8,0
2,117,871.5,572.0,119.0,486.0,0.24485597,143.8,129.5,6.0,155.5,55.4,0.6,164.2,129.9,177.2,164.6,59.9,172.6,123.5,56.0,52.9,127.5,0
1,118,1115.5,589.5,137.0,513.0,0.26705652,122.0,80.7,2.6,114.8,92.7,3.5,171.8,64.7,172.4,163.7,116.9,170.3,83.3,96.2,107.8,72.8,0
2,118,870.5,572.0,121.0,488.0,0.24795082,143.7,131.9,6.6,155.2,53.1,1.3,167.0,133.5,174.8,167.5,56.8,174.5,125.3,54.4,51.7,128.7,0
1,119,1117.0,590.0,138.0,514.0,0.26848248,125.3,27.6,3.1,113.0,145.8,3.8,170.5,26.4,172.1,162.8,155.7,170.1,30.6,149.6,145.6,34.2,0
2,119,869.0,573.0,124.0,492.0,0.25203252,141.3,121.4,7.0,154.9,62.6,2.2,165.2,123.4,175.3,165.9,66.4,174.0,114.3,64.8,61.2,119.6,0
1,120,1117.5,590.5,139.0,517.0,0.2688588,126.9,19.7,4.1,112.1,167.1,3.3,173.2,2.8,173.1,165.0,179.3,171.5,15.6,163.9,170.3,9.2,0
2,120,867.0,573.0,126.0,494.0,0.25506073,142.7,134.5,6.2,154.5,49.7,1.7,166.0,134.1,174.7,166.3,57.0,173.8,128.3,51.4,51.2,129.1,0
1,121,1118.0,591.5,140.0,517.0,0.27079305,129.6,44.8,3.4,113.8,140.9,2.9,175.1,27.5,173.5,167.5,151.8,173.2,41.4,138.0,159.1,21.5,0
2,121,865.5,573.0,129.0,496.0,0.26008064,141.8,141.1,6.2,153.8,42.9,2.1,161.2,134.9,176.7,161.4,56.4,171.9,134.9,45.0,48.4,131.7,0
1,122,1118.0,589.0,142.0,518.0,0.27413127,133.7,90.7,7.5,115.3,94.7,0.2,175.3,72.2,172.9,171.7,105.8,173.2,83.1,94.5,114.9,67.5,0
